room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,is_weekend,room_type_Private room,room_type_Shared room,city_Athens,city_Barcelona,city_Berlin,city_Budapest,city_Lisbon,city_London,city_Paris,city_Rome,city_Vienna,attraction_accessibility,rest_prox_score
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.22360679774997896,0.5,0.5279123454520981,0.11962432890486992,0.3632806400829959,0.303722620319941,0.33521978729845225,0.45014118894598604,0.4260503743383558,0.9801994962545937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753277469952639,3.7629568589175237
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19364916731037082,0.5,0.6043376455241651,0.32879931173694127,0.4716962051473016,0.49706126501152303,0.5344042389724437,0.3989812906821166,0.27305915182291113,0.9242795344406471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8224893297527458,1.2134492878784522
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4254293587856641,0.07409218770687562,0.3649832581706316,0.3729376571989207,0.35976298808519946,0.25920390203223304,0.7746098306615079,0.697118818683657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8766147645837735,3.498397200224382
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.4472135954999579,0.5,0.16239795809594296,0.1078713245418255,0.6269626512953567,0.4199628624110582,0.7021919844307678,0.6528261130542956,0.6584861641756224,0.26837278249542607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5860107315077734,6.051896700324394
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5817111660454235,0.2189006193136504,0.4933961719267731,0.5243592460763237,0.5679812024734103,0.43940764179831276,0.2734375804804741,0.9212426264759817,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9014082532419165,2.0073385044594607
0.0,0.0,0.8180678991012518,0.0,0.0,0.0,0.8660254037844386,0.5,0.7924812503605781,0.43003510147956275,0.12371144915417774,0.32809024182338187,0.5036242050601232,0.327194411332693,0.6910395637652833,0.6859620844177683,0.9940398978890763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17112348114694,5.585898221142508
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.42034081815308255,0.18340872119382357,0.34878051064477567,0.35359311747377564,0.34474140464060243,0.24534508323885468,0.7743838036170387,0.6981293055490299,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8412057601910118,1.3376958393356753
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.3172204366965214,0.19753850003347195,0.5895893971743568,0.5045785070686839,0.6302555790649387,0.5623782271079086,0.34505452220730864,0.23267821917351172,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5906242117414533,2.84692972262428
0.0,0.0,0.3395288550832809,0.0,0.0,1.0,0.0,0.2958039891549808,0.0,0.3601791118649099,0.4082267474227924,0.8721479611956625,0.7310031353364231,0.8368051736461901,0.8293327487107806,0.6574778290496259,0.2686451509227501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0295544945721224,2.03154926507512
0.0,0.0,0.6028878953294539,0.0,0.0,0.0,0.0,0.25,1.0,0.3680996670453296,0.5897506950757047,0.49497659559220086,0.461595214625634,0.45856312541493405,0.6056074821540207,0.4267820838723947,0.9812950982535051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2539951973626504,1.026887271538155
0.0,0.0,0.6028878953294539,0.0,0.0,1.0,0.5,0.27386127875258304,0.7924812503605781,0.11253335473991191,0.05360954075853398,0.5306310388899259,0.5345601089242806,0.6199294214869333,0.8362660936638867,0.8569633599859414,0.6496701958805633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.750237031142995,15.59920271338574
0.0,1.0,0.3395288550832809,0.0,1.0,0.0,0.0,0.27386127875258304,0.5,0.7393002462193067,0.20587675831143726,0.21250629999056647,0.3607623747501876,0.21822428532877036,0.54372295754602,0.6830909955794443,0.9871980029946905,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4879781612343339,2.641011846142975
0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.3535533905932738,0.5,0.2544902992004418,0.15339889200842804,0.5910210156357986,0.5063729983668188,0.6716901544182814,0.615341848638907,0.3448130429118101,0.2334864724815966,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9897536368095077,4.011383919286058
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11180339887498948,0.5,0.5702825505824454,0.01028133598200481,0.46977299374625037,0.6858247089599834,0.47617232423495603,0.8822504642162078,0.6837769543310237,0.9906257596525667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2026051090981682,85.81087766807649
0.0,0.0,0.6028878953294539,0.0,0.0,0.0,0.0,0.38729833462074165,0.7924812503605781,0.5536932072120676,0.06821831575742426,0.44586709208012276,0.3818951406214326,0.5160142874147318,0.5851964166466155,0.35179412753863826,0.7452735566345887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6897233624091845,8.578288838550343
0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.4183300132670378,0.5,0.08550838517578085,0.1792488809880911,0.7138043779327646,0.5276390402602937,0.7414611183942623,0.7037434376763206,0.6582783162500114,0.26855526934173346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.170611679493401,3.9260687921565087
0.0,0.0,0.6028878953294539,0.0,1.0,0.0,0.5,0.2958039891549808,0.7924812503605781,0.5762855697381396,0.09683866283692565,0.48818561170879515,0.43351625163814256,0.5344763003960238,0.6645645663567893,0.34876912216064887,0.7406562308703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7522594255398926,6.862595443680409
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4472135954999579,1.0,0.37597208924032627,0.4310766532726811,0.8063219850170561,0.6456026685891313,0.8559589634268361,0.8547157802178337,0.6574120812364226,0.268686006186849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7171558396624853,1.9827466269141145
0.0,0.0,0.8180678991012518,0.0,0.0,1.0,0.5,0.31622776601683794,0.7924812503605781,0.5861752474131404,0.15765793579043527,0.488027486019072,0.5175781675517432,0.5659331396417928,0.4370102376490947,0.27347424170350465,0.9210356264712147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.882975133862912,2.771888617329005
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5709154435407247,0.27490649460521116,0.4762479380697765,0.5027615153411007,0.531556578710082,0.39568135482370675,0.2758523734354596,0.9195423665684097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8806234286167766,1.4393306909388899
0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.38729833462074165,0.5,0.8752833076331381,0.9999999999999998,0.28836427076750815,0.27686688604187726,0.352046293080417,0.1985411210525475,0.28283497298885923,0.9215047810872812,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31631688120564716,0.19854112105254756
0.0,0.0,0.3395288550832809,0.0,0.0,1.0,0.0,0.0,0.5,0.512715683436815,0.5063705810420204,0.264874296857351,0.2567394297505968,0.2617154341300092,0.16112066504931688,0.7739453838672439,0.6993277266292566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5007442488000982,0.3181872547132562
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,1.0,0.5975494030995874,0.07396169816983314,0.49215759110565493,0.26249138212921586,0.5795451609862752,0.4967510239271025,0.6560710682353226,0.26883921342721884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43927979974146025,6.716327994341713
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.3535533905932738,0.5,0.39615324644653443,0.0,0.35296901938632297,0.3178173236910432,0.37940571322052397,0.523543310408275,0.8566049283591224,0.6482783932169367,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8022585364170085,inf
0.0,1.0,0.3395288550832809,0.0,0.0,1.0,0.7071067811865476,0.6123724356957945,0.7924812503605781,0.31550191150699747,0.20998829440630298,0.3993947361344883,0.2435167927066055,0.4908328159553297,0.5979473293356676,0.0029277470920984205,0.05269307687122238,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7718393576236846,2.8475269587108936
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15811388300841897,0.5,0.5071366597740778,0.40080205243491085,0.23939505331331956,0.2285923821070551,0.25264570098331296,0.15455410664588576,0.7749773518477561,0.700771279294075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45075105043459046,0.38561206387780395
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22360679774997896,0.5,0.6675400763295586,0.3609265647827438,0.4160237586956139,0.4279949177606647,0.4877836920803482,0.34443678005290324,0.27356210744465215,0.9190507415570894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6411523935970661,0.954312632156166
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.4740252120202503,0.08394185373497019,0.5907589717257887,0.5615246515630985,0.6380408773031496,0.743597109966183,0.3505564325297153,0.7447186059639153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1845881554905782,8.85847854056147
0.0,0.0,0.6028878953294539,1.0,0.0,1.0,0.0,0.19364916731037082,0.5,0.2677567743865183,0.1794065880582078,0.3907038806383245,0.2617799590359948,0.3897423711507031,0.20405954220460742,0.9984878002963198,0.0023369211064423467,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776781918432597,1.1374138732207597
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19364916731037082,0.5,0.7234545789566162,0.33879982130866637,0.37789293673401747,0.38166031641235754,0.4485012615810742,0.2999954247854467,0.2729509860657054,0.9183425836460462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5275525617140986,0.8854651210460156
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.5290450057979994,0.11542373009938754,0.3730198959517027,0.3149731348557042,0.3437061251766751,0.4605896371931288,0.42717081403064394,0.979061677149446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953617015637562,3.990424125061028
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.22360679774997896,0.5,0.6032996490118767,0.12033315395372356,0.4698293204763152,0.4947124072886744,0.5461552076674066,0.4131253482177745,0.2735045402349348,0.9205589817233975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8200110974686401,3.433179756733127
0.0,0.0,0.0,0.0,1.0,0.0,0.7071067811865476,0.4472135954999579,0.5,0.6797765583788835,0.3509588999062683,0.44344266483752315,0.4618164896190958,0.5016845950576778,0.3605273546408848,0.2793264030492442,0.9228952219087709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6793651295072984,1.0272637472284418
0.0,1.0,0.3395288550832809,0.0,1.0,0.0,0.5,0.4183300132670378,0.5,0.6364361719474073,0.08775245533440479,0.3607880129166593,0.1265500948119351,0.501309042637851,0.4012479310481321,0.6602334804832011,0.26576076927738645,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19884176982698704,4.572498051696296
0.0,0.0,0.6028878953294539,0.0,0.0,0.0,0.5,0.25,0.0,0.34964535581304795,0.10662969033735144,0.4778871323702053,0.46843133899839084,0.4322264110698497,0.590758313870249,0.8560510712045788,0.6505696926118025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3397327641007095,5.540279747612768
0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.4472135954999579,0.5,0.3170670256569675,0.291762450068464,0.7596412491533936,0.5857077182857878,0.7603173428828649,0.7285641674497478,0.6577456680674688,0.2681330982793808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.847267835790218,2.497114235498041
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40311288741492746,0.0,0.3866631551777799,0.14777792176277202,0.61560775826473,0.5932224804463082,0.6971161961996815,0.8215080960506898,0.35049553248154064,0.7439525697620657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5342100029509058,5.559071925300568
0.0,0.0,0.6028878953294539,0.0,0.0,1.0,1.0,0.5,0.5,0.29950323535272994,0.06322104546231673,0.5925690163286371,0.5083143598982163,0.6603989100147907,0.6008447724133568,0.3449815027465619,0.23284027838776966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6971915488644589,9.50387276925836
0.0,0.0,0.3395288550832809,0.0,0.0,1.0,0.5,0.3535533905932738,0.5,0.6195952711968958,0.0825849601918502,0.4520338388552787,0.4725010297946881,0.5179786680160441,0.379520271897234,0.27342394614133053,0.9256161824977411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7625962491320178,4.595513166266398
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19364916731037082,0.5,0.29961775127851736,0.1983847727810316,0.44675926806138677,0.32581474210593964,0.40486517824127977,0.5538895849571146,0.9982508657805358,0.0007299473852291349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874347087768848,2.7919964682393927
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2958039891549808,0.5,0.4897697587282922,0.4284023563766798,0.5319652391404389,0.43314858708383785,0.5019554203427097,0.4037593507337672,0.34484152353135444,0.23618564359638006,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884392266702065,0.942476960557974
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.42413310912382035,0.30112721514605206,0.46301921967400494,0.2306143598633815,0.6132226812582924,0.5388158870020334,0.6594272365618439,0.2693076871222164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.543731095032377,1.7893297579918113
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.33541019662496846,0.5,0.14375499008972495,0.12335081545546346,0.7222980339261204,0.5383501006994603,0.7670589178726765,0.7372426451681898,0.6581462146529757,0.26850760486695124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7449141790726577,5.976795876427551
0.0,0.0,0.6028878953294539,0.0,0.0,1.0,0.0,0.2958039891549808,0.7924812503605781,0.5024291350377277,0.1634860767854538,0.5529652765872258,0.6001773742915171,0.6401921597991087,0.5288977457999593,0.27382661362403765,0.923453577184786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1945512957692022,3.2351240925185505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,0.5,0.5416159831351525,0.17239325372039993,0.518209786664466,0.5557979747548885,0.5840115499001828,0.4589851495213178,0.2735996776236256,0.923953373248926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0261845884562772,2.6624310384310843
0.0,0.0,0.6028878953294539,0.0,0.0,1.0,0.7071067811865476,0.5,0.0,0.1123967233088421,0.131082016473194,0.5455162735776752,0.553624830809671,0.6596695243254673,0.9231653138970931,0.8570460749767459,0.6498417879897778,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.925631410876886,7.042654200287485
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.2758185066216515,0.0003230972804143008,0.6393536417418334,0.623691916924674,0.7189138537857358,0.8503947635907606,0.35072307445258133,0.7433431454059276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.26124027921089,2632.008423284521
0.0,0.0,0.3395288550832809,0.0,0.0,1.0,0.0,0.2958039891549808,0.0,0.4256892446637552,0.13514811707181196,0.5990963545044045,0.6596459391232103,0.6635065509311433,0.5582507996642114,0.2743719871897809,0.9235788666613551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.549595032978232,4.130659100249105
0.0,0.0,0.6028878953294539,0.0,0.0,0.0,0.0,0.0,0.5,0.6766089262927539,0.29202309511884667,0.4480880389666906,0.4675842589690641,0.5072504086056402,0.36701925561795534,0.2792688358395269,0.922485307425648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6910701895865183,1.2568158537891907
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22360679774997896,0.5,0.5075671288038945,0.1628114732889946,0.527322025427949,0.5673981280381659,0.5857821736666446,0.4611577351897675,0.2757726882977982,0.9256461430247467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1178780024137218,2.8324646038378423
0.0,0.0,0.8180678991012518,0.0,0.0,0.0,0.0,0.0,0.5,0.44840338942887853,0.6479823734589981,0.35783741730355056,0.32366860829548494,0.3520318620557541,0.5211394831743117,0.856257101218304,0.6518450577727481,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7218246247151131,0.8042494742448228
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3850873254179368,0.03180049078316888,0.3548323969463947,0.1959765680768855,0.47140241988499487,0.5215971495625087,0.002792918627234131,0.053246665699759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5089146153127511,16.402172945034412
0.0,0.0,0.3395288550832809,0.0,0.0,1.0,0.5,0.31622776601683794,0.0,0.5098239131147696,0.11837182583078927,0.5755504338340575,0.6292272037661327,0.631753661906864,0.5182077601421308,0.273868122612097,0.9219889159668497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2342049628897722,4.377796460476168
0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.15811388300841897,0.5,0.205228799104215,0.177286776187684,0.5056197153538801,0.5030534568187957,0.6109730957991777,0.8243950448145493,0.8568497404930784,0.6492956892929929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4511835522817904,4.650065067130594
0.0,0.0,0.3395288550832809,0.0,0.0,1.0,0.0,0.31622776601683794,0.5,0.41119714817793596,0.5881313833672759,0.6881732257539134,0.49544644114871916,0.8429520626951525,0.8374731697764682,0.6573163378771032,0.2681759963066841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2048878338385904,1.423955927979248
0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5948584158505175,0.20896064967272268,0.2858342546198287,0.12673630702286467,0.30996021720552225,0.37379483090332954,0.003367681768464692,0.0551866098233762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21305289400950891,1.7888288129309162
0.0,1.0,0.6028878953294539,0.0,0.0,1.0,1.0,1.0,0.5,0.2618276022255245,0.17211432377540967,0.43444984131859865,0.2827449299593914,0.5772142300324732,0.6569488948699082,0.0024287302794433474,0.05248267226111425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0798896967167344,3.81693330606902
0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.43301270189221935,0.7924812503605781,0.5042477483778073,0.1411320399389817,0.49847293064658127,0.44615912420606907,0.5581077738521791,0.6953540406356553,0.34985168868864924,0.7401686913854633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8848014208122644,4.926975057799001
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33541019662496846,0.0,0.46567525075862304,0.012451775273012045,0.6047384968479234,0.5793325298735599,0.6294524881251566,0.7323240730423227,0.34934449127250805,0.7417831552384277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2440698296286519,58.81282443552933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.5,0.6881694456707996,0.3908151884524212,0.40052157371350083,0.4090530590750623,0.47483154070918543,0.3296098477807005,0.2737323851912898,0.9184331461481317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.594407469916561,0.8433905782574979
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.2958039891549808,0.5,0.216900695820546,0.14409358111810774,0.593290469282968,0.5035415472747887,0.5314414544644039,0.7175752206667658,0.998498101797006,0.0008892829152138404,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3215303453493603,4.979924956397594
0.0,0.0,0.6028878953294539,1.0,0.0,0.0,0.0,0.0,0.5,0.2638106146621979,0.11361953336085036,0.4048813971203449,0.42126915433826584,0.4125258917426081,0.3194068444418529,0.7761090019966733,0.6988081838541356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.596862032551985,2.811196587363474
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5123475382979799,0.5,0.49930565301703167,0.16683564345300586,0.4472858591555088,0.3838549999636084,0.5267662582515145,0.6545512561082214,0.35249281167341817,0.7431790434284649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7687775967369527,3.923329826654188
0.0,0.0,0.6028878953294539,0.0,0.0,1.0,0.5,0.38729833462074165,0.7924812503605781,0.36730797913488344,0.15779597444063315,0.5448546530646224,0.4489809311594616,0.6180489999440857,0.5469075509384018,0.34446309487379145,0.2343410284223264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2223555072692447,3.4659157362988515
0.0,0.0,0.3395288550832809,0.0,1.0,0.0,0.0,0.25,0.5,0.3936270099876127,0.5024389533414368,0.5601916272959114,0.34018667574817074,0.6388592601479812,0.5714634081313557,0.6578962517686768,0.27027936148669607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8642361096076113,1.1373787886685065
0.0,0.0,0.6028878953294539,0.0,0.0,1.0,1.0,0.5,0.0,0.3121461611544446,0.043321990320873305,0.5493665112700911,0.5094804177862164,0.6610851578938908,0.8309061660428528,0.3515511333165682,0.7420310105072927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.632185434867912,19.179778211678965
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.31622776601683794,0.5,0.44161385243582624,0.08385969905054699,0.4849828349280455,0.4295919037992598,0.5684820177679968,0.7089142646730596,0.35213256213471333,0.7430605631625782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9727772383718117,8.45357511056362
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.38729833462074165,0.5,0.36042876930994644,0.12146553907386383,0.629366022439647,0.6989410948082552,0.6440366522935643,0.5336414342341077,0.275386987992692,0.9215783205626584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9391934116313814,4.393356653277581
0.0,0.0,0.6028878953294539,0.0,0.0,0.0,0.0,0.0,1.0,0.48624785849146557,0.7401050636525852,0.343300110896133,0.28087759238830634,0.31907026362970536,0.4792174404628578,0.42782798917736464,0.9843245160864198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776428368439512,0.6474992051774539
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,1.0,0.40648462258410756,0.5556274078693895,0.6913832484286176,0.499507289942524,0.8848705959920273,0.8929592900805011,0.6573566349239053,0.26810041406810203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.228846707083412,1.6071188667683718
0.0,0.0,0.6028878953294539,1.0,0.0,0.0,0.5,0.15811388300841897,0.7924812503605781,0.23675107826596758,0.22418105388766912,0.6363119830810301,0.6700115352130525,0.5161130107528669,0.6994787653840879,0.8563625401076811,0.6501332222070149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.830025274310926,3.1201511156004167
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5889756435767707,0.8050470488263758,0.4739190619218877,0.24245074201924097,0.5780083115142647,0.49468836493603036,0.6565749328130066,0.2665785554804274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4116481634908871,0.6144837940306761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.13743767377309513,0.07116571176611923,0.6630833490800722,0.6542959032945654,0.721083554333602,0.8532736118721387,0.35090304772927655,0.7427704907874784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.760673586303458,11.989954019940928
0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.47434164902525683,0.7924812503605781,0.2619064538244016,0.08523090429622576,0.7283470466388325,0.8286058578031088,0.744859074114596,0.6626861772729841,0.2757763241215698,0.9238355739041086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1637473827149667,7.775186509458747
0.0,1.0,0.3395288550832809,0.0,0.0,1.0,0.7071067811865476,0.4609772228646444,0.5,0.35547815927457593,0.29221000893712173,0.6257918083751198,0.6942909096083688,0.7377142689933489,0.6534253993009862,0.27619989759096375,0.9241624160168973,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9531183322913785,2.236149958304787
0.0,0.0,0.8180678991012518,0.0,0.0,1.0,0.5,0.22360679774997896,0.7924812503605781,0.1819172239577326,0.10436428898502163,0.4983476720903802,0.49413786328420595,0.5907290442332094,0.8314744453908328,0.8570542555802321,0.6494843044289147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7162786048176284,7.96703981292074
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22360679774997896,0.5,0.29759184913327846,0.1705147476340579,0.44718236213795604,0.32615231478555784,0.41524702430062654,0.22983660150411345,0.9982757105763085,0.0007027105424968205,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0959719351704702,1.3478986697230806
